timestamp,t,drone_id,experiment_id,pattern,x,y,z,vx,vy,vz,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,rpm1,rpm2,rpm3,rpm4,battery
1782580877.372323,15.094930648803711,drone_1,,hover,,,,,,,,,,-0.011,0.029,0.96,0.164,-0.066,-0.012,0.0,0.0,0.0,13037,12091,11862,13210,7.699
1782580877.5940366,15.316644191741943,drone_1,,hover,,,,,,,,,,0.007,0.031,0.978,-0.037,0.045,-0.013,0.0,0.0,0.0,13210,12062,11682,13245,7.696
1782580877.799663,15.522270679473877,drone_1,,hover,,,,,,,,,,0.002,0.03,1.032,-0.009,0.005,0.011,0.0,0.0,0.0,13157,12091,11820,13140,7.699
1782580877.995407,15.71801471710205,drone_1,,hover,,,,,,,,,,0.003,0.016,1.003,0.024,-0.029,0.004,0.0,0.0,0.0,13037,12121,11947,13351,7.688
1782580878.1988497,15.921457290649414,drone_1,,hover,,,,,,,,,,0.009,0.005,1.011,0.05,0.045,-0.007,0.0,0.0,0.0,13089,12195,11961,13333,7.693
1782580878.3795447,16.102152347564697,drone_1,,hover,,,,,,,,,,0.012,0.033,1.057,-0.017,0.092,-0.013,0.0,0.0,0.0,13157,12121,11792,13210,7.687
1782580878.571151,16.293758630752563,drone_1,,hover,,,,,,,,,,0.009,0.027,1.057,-0.001,0.038,0.002,0.0,0.0,0.0,13315,12004,11695,13351,7.687
1782580878.7595487,16.48215627670288,drone_1,,hover,,,,,,,,,,-0.003,0.03,1.006,0.079,0.012,-0.002,0.0,0.0,0.0,13262,12062,11560,13227,7.686
1782580878.9452345,16.667842149734497,drone_1,,hover,,,,,,,,,,0.005,0.038,1.025,0.093,-0.046,0.017,0.0,0.0,0.0,13089,12180,11574,13192,7.682
1782580879.1377237,16.860331296920776,drone_1,,hover,,,,,,,,,,0.022,0.02,1.059,-0.047,-0.029,0.004,0.0,0.0,0.0,13020,12239,11627,13175,7.69
1782580879.3252301,17.047837734222412,drone_1,,hover,,,,,,,,,,-0.008,0.009,0.986,-0.019,-0.085,0.009,0.0,0.0,0.0,12853,12453,12106,13106,7.681
1782580879.5222244,17.244832038879395,drone_1,,hover,,,,,,,,,,0.016,0.007,1.0,0.022,0.153,0.003,0.0,0.0,0.0,12755,12690,12224,12903,7.681
1782580879.7197828,17.44239044189453,drone_1,,hover,,,,,,,,,,0.005,0.015,1.032,0.033,-0.026,-0.047,0.0,0.0,0.0,13157,12269,12048,13297,7.683
1782580879.9059746,17.628582239151,drone_1,,hover,,,,,,,,,,0.01,0.015,1.029,0.066,0.035,-0.008,0.0,0.0,0.0,13280,12150,11848,13458,7.678
1782580880.0928488,17.81545639038086,drone_1,,hover,,,,,,,,,,0.008,0.035,0.981,0.035,0.029,0.01,0.0,0.0,0.0,13227,12150,11848,13513,7.679
1782580880.2992692,18.0218768119812,drone_1,,hover,,,,,,,,,,0.003,0.012,1.055,0.028,0.062,0.024,0.0,0.0,0.0,13089,12224,11668,13227,7.678
1782580880.5141697,18.236777305603027,drone_1,,hover,,,,,,,,,,0.006,0.015,1.015,-0.011,-0.06,0.011,0.0,0.0,0.0,12886,12285,11834,13192,7.68
1782580880.718739,18.441346645355225,drone_1,,hover,,,,,,,,,,0.002,0.015,1.002,-0.008,0.059,0.014,0.0,0.0,0.0,12594,12562,11933,12903,7.68
1782580880.9209878,18.643595457077026,drone_1,,hover,,,,,,,,,,-0.001,0.006,1.022,-0.031,-0.035,-0.007,0.0,0.0,0.0,12594,12738,12077,12919,7.674
1782580881.1291792,18.851786851882935,drone_1,,hover,,,,,,,,,,-0.004,0.008,1.08,-0.012,0.001,-0.001,0.0,0.0,0.0,12285,12755,12269,12919,7.675
1782580881.3407502,19.063357830047607,drone_1,,hover,,,,,,,,,,0.008,0.009,1.009,-0.038,0.031,-0.005,0.0,0.0,0.0,12422,12820,12269,12886,7.675
1782580881.5563967,19.279004335403442,drone_1,,hover,,,,,,,,,,0.008,0.005,1.025,0.06,0.008,0.001,0.0,0.0,0.0,12121,12738,12515,12706,7.678
1782580881.7613583,19.48396587371826,drone_1,,hover,,,,,,,,,,0.011,0.009,0.995,0.015,0.095,-0.009,0.0,0.0,0.0,12195,12970,12515,12500,7.677
1782580881.942226,19.664833545684814,drone_1,,hover,,,,,,,,,,0.0,0.0,0.948,0.096,-0.033,-0.037,0.0,0.0,0.0,12269,12722,12254,12787,7.675
1782580882.1276493,19.85025691986084,drone_1,,hover,,,,,,,,,,0.008,0.003,0.953,0.075,-0.062,0.003,0.0,0.0,0.0,12285,12820,12254,12787,7.671
1782580882.3190966,20.041704177856445,drone_1,,hover,,,,,,,,,,0.0,0.006,0.962,-0.014,0.043,0.01,0.0,0.0,0.0,12345,12853,12269,12642,7.675
1782580882.5139637,20.236571311950684,drone_1,,hover,,,,,,,,,,0.012,0.013,1.011,-0.028,0.007,0.007,0.0,0.0,0.0,12210,12886,12315,12406,7.669
1782580882.6984313,20.42103886604309,drone_1,,hover,,,,,,,,,,0.007,0.009,1.014,-0.039,0.054,0.008,0.0,0.0,0.0,12391,13037,12771,12285,7.664
1782580882.8856728,20.608280420303345,drone_1,,hover,,,,,,,,,,-0.007,0.026,1.038,0.131,-0.151,-0.008,0.0,0.0,0.0,12224,12919,12919,12315,7.665
1782580883.0806484,20.803256034851074,drone_1,,hover,,,,,,,,,,0.011,0.029,1.029,0.042,0.117,-0.027,0.0,0.0,0.0,12500,12722,12674,12239,7.668
1782580883.27328,20.995887517929077,drone_1,,hover,,,,,,,,,,0.003,0.016,0.986,0.147,-0.034,-0.036,0.0,0.0,0.0,12722,12422,12578,12755,7.668
1782580883.4854994,21.208106994628906,drone_1,,hover,,,,,,,,,,0.0,0.025,0.969,-0.112,0.064,0.009,0.0,0.0,0.0,12903,12360,12285,12820,7.672
1782580883.6697478,21.39235544204712,drone_1,,hover,,,,,,,,,,0.007,0.036,1.04,0.019,0.049,0.019,0.0,0.0,0.0,12787,12285,12285,12755,7.669
1782580883.8716996,21.59430718421936,drone_1,,hover,,,,,,,,,,0.007,0.021,1.013,0.02,0.013,-0.017,0.0,0.0,0.0,13157,12285,12062,13020,7.664
1782580884.055673,21.77828049659729,drone_1,,hover,,,,,,,,,,0.0,0.02,1.045,0.018,-0.033,0.0,0.0,0.0,0.0,13071,11848,11862,13262,7.668
1782580884.2476752,21.970282793045044,drone_1,,hover,,,,,,,,,,0.0,0.041,1.035,0.03,0.12,0.018,0.0,0.0,0.0,12919,11806,11848,13140,7.668
1782580884.4510128,22.173620462417603,drone_1,,hover,,,,,,,,,,-0.003,0.026,0.996,-0.049,0.074,0.041,0.0,0.0,0.0,12690,12091,12210,12903,7.671
1782580884.6382532,22.36086082458496,drone_1,,hover,,,,,,,,,,0.005,0.021,1.021,0.022,-0.033,0.017,0.0,0.0,0.0,12610,12150,12468,12836,7.67
1782580884.8290057,22.551613330841064,drone_1,,hover,,,,,,,,,,0.001,0.024,0.981,0.041,0.113,-0.001,0.0,0.0,0.0,12531,12406,12484,12531,7.666
1782580885.0217261,22.744333744049072,drone_1,,hover,,,,,,,,,,0.0,0.031,1.003,0.096,-0.059,-0.018,0.0,0.0,0.0,12515,12547,12626,12836,7.662
1782580885.217185,22.93979263305664,drone_1,,hover,,,,,,,,,,0.014,0.021,1.075,-0.055,0.044,-0.007,0.0,0.0,0.0,12690,12315,12594,12722,7.652
1782580885.4044223,23.12702989578247,drone_1,,hover,,,,,,,,,,-0.01,0.034,1.006,0.135,-0.043,-0.006,0.0,0.0,0.0,12562,12626,12562,12594,7.656
1782580885.5943182,23.316925764083862,drone_1,,hover,,,,,,,,,,0.002,0.036,1.04,-0.072,-0.074,-0.002,0.0,0.0,0.0,12594,12594,12345,12626,7.657
1782580885.778138,23.50074553489685,drone_1,,hover,,,,,,,,,,0.001,0.027,1.007,0.066,0.096,0.01,0.0,0.0,0.0,12547,12610,12422,12484,7.662
1782580885.9895813,23.712188959121704,drone_1,,hover,,,,,,,,,,0.009,0.032,0.961,-0.041,0.0,-0.005,0.0,0.0,0.0,12562,12722,12515,12531,7.651
1782580886.197513,23.92012071609497,drone_1,,hover,,,,,,,,,,0.0,0.028,1.0,-0.041,0.049,-0.004,0.0,0.0,0.0,12562,12919,12674,12755,7.652
1782580886.3870106,24.109618186950684,drone_1,,hover,,,,,,,,,,0.003,0.029,1.033,0.056,-0.027,0.01,0.0,0.0,0.0,12210,12970,12626,12594,7.645
1782580886.5725696,24.295177221298218,drone_1,,hover,,,,,,,,,,0.008,0.023,1.009,-0.019,0.053,-0.007,0.0,0.0,0.0,12300,13020,12547,12547,7.647
1782580886.764099,24.486706495285034,drone_1,,hover,,,,,,,,,,0.0,0.022,1.002,-0.073,-0.003,-0.009,0.0,0.0,0.0,12180,12953,12468,12610,7.65
1782580886.9546678,24.67727541923523,drone_1,,hover,,,,,,,,,,0.002,0.014,0.955,0.019,-0.027,-0.014,0.0,0.0,0.0,12269,12755,12547,12771,7.652
1782580887.1425643,24.865171909332275,drone_1,,hover,,,,,,,,,,0.007,0.018,1.039,0.051,0.087,0.001,0.0,0.0,0.0,12285,12674,12391,12787,7.657
1782580887.330568,25.053175687789917,drone_1,,hover,,,,,,,,,,0.001,0.025,1.019,0.09,0.055,0.007,0.0,0.0,0.0,12224,12804,12562,12820,7.647
1782580887.5273776,25.249985218048096,drone_1,,hover,,,,,,,,,,0.003,0.014,1.028,0.003,0.002,0.009,0.0,0.0,0.0,12300,12936,12594,12787,7.649
1782580887.7178833,25.44049096107483,drone_1,,hover,,,,,,,,,,0.004,0.013,1.056,0.038,0.004,0.007,0.0,0.0,0.0,12269,12853,12468,12642,7.651
1782580887.905641,25.628248691558838,drone_1,,hover,,,,,,,,,,0.016,0.021,1.034,0.0,0.01,0.006,0.0,0.0,0.0,12135,12936,12578,12578,7.647
1782580888.096163,25.81877064704895,drone_1,,hover,,,,,,,,,,0.006,0.003,0.983,0.023,0.002,0.005,0.0,0.0,0.0,12077,12936,12787,12406,7.639
1782580888.325635,26.048242568969727,drone_1,,hover,,,,,,,,,,0.017,0.021,1.019,0.131,-0.01,-0.026,0.0,0.0,0.0,12195,12853,12422,12515,7.641
1782580888.519903,26.242510557174683,drone_1,,hover,,,,,,,,,,0.021,0.027,1.044,-0.005,-0.025,0.002,0.0,0.0,0.0,12239,13020,12578,12562,7.638
1782580888.725971,26.448578596115112,drone_1,,hover,,,,,,,,,,0.016,0.02,1.035,-0.047,0.043,-0.004,0.0,0.0,0.0,12195,12919,12500,12594,7.653
1782580888.914849,26.63745665550232,drone_1,,hover,,,,,,,,,,0.0,0.013,0.941,-0.017,0.026,0.004,0.0,0.0,0.0,12484,13071,12500,12500,7.642
1782580889.1053777,26.827985286712646,drone_1,,hover,,,,,,,,,,0.014,0.017,1.026,-0.064,-0.071,0.033,0.0,0.0,0.0,12091,13333,12903,12330,7.646
1782580889.2966576,27.019265174865723,drone_1,,hover,,,,,,,,,,0.012,0.015,1.061,0.034,0.089,0.009,0.0,0.0,0.0,11834,13623,12919,12091,7.638
1782580889.4892912,27.211898803710938,drone_1,,hover,,,,,,,,,,0.01,0.012,1.077,-0.063,0.075,-0.013,0.0,0.0,0.0,11820,13568,12936,11806,7.632
1782580889.685623,27.408230543136597,drone_1,,hover,,,,,,,,,,0.021,0.02,1.062,0.036,0.001,-0.027,0.0,0.0,0.0,11904,13386,12936,11834,7.636
1782580889.8815174,27.604125022888184,drone_1,,hover,,,,,,,,,,0.019,0.018,1.0,0.057,-0.04,0.0,0.0,0.0,0.0,11820,13550,12953,11820,7.643
1782580890.0699286,27.79253625869751,drone_1,,hover,,,,,,,,,,0.02,0.0,1.017,0.018,0.07,-0.01,0.0,0.0,0.0,12033,13315,13037,11806,7.636
1782580890.257005,27.979612588882446,drone_1,,hover,,,,,,,,,,0.019,0.018,1.039,0.101,-0.04,-0.013,0.0,0.0,0.0,12121,13227,12903,12062,7.633
1782580890.4683728,28.190980434417725,drone_1,,hover,,,,,,,,,,0.005,0.028,0.993,-0.036,0.052,0.01,0.0,0.0,0.0,12033,13123,12903,12091,7.634
1782580890.6728954,28.395503044128418,drone_1,,hover,,,,,,,,,,0.008,0.046,1.045,-0.028,0.102,0.005,0.0,0.0,0.0,12062,13175,12919,12048,7.632
1782580890.8764522,28.59905982017517,drone_1,,hover,,,,,,,,,,0.013,0.031,1.004,0.015,0.036,-0.009,0.0,0.0,0.0,11947,13106,12936,11990,7.636
1782580891.0854492,28.808056831359863,drone_1,,hover,,,,,,,,,,0.008,0.032,1.057,-0.001,0.045,-0.011,0.0,0.0,0.0,12210,13071,12886,12254,7.637
1782580891.2883737,29.01098132133484,drone_1,,hover,,,,,,,,,,0.01,0.04,0.963,0.079,0.005,-0.011,0.0,0.0,0.0,12300,12936,12755,12165,7.636
1782580891.4935052,29.216112852096558,drone_1,,hover,,,,,,,,,,0.005,0.035,0.982,-0.006,0.045,0.0,0.0,0.0,0.0,12360,12820,12594,12269,7.627
1782580891.6992645,29.42187213897705,drone_1,,hover,,,,,,,,,,0.003,0.032,1.031,0.029,-0.038,0.012,0.0,0.0,0.0,12515,12836,12658,12315,7.626
1782580891.9077556,29.63036322593689,drone_1,,hover,,,,,,,,,,0.015,0.015,1.013,0.066,-0.043,0.017,0.0,0.0,0.0,12515,12870,12706,12562,7.627
1782580892.1200302,29.84263777732849,drone_1,,hover,,,,,,,,,,0.005,0.028,1.001,-0.001,0.047,-0.018,0.0,0.0,0.0,12594,12804,12531,12531,7.628
1782580892.3261433,30.04875087738037,drone_1,,hover,,,,,,,,,,0.005,0.037,0.972,-0.05,-0.012,-0.009,0.0,0.0,0.0,12642,12626,12547,12674,7.626
1782580892.8119695,30.534577131271362,drone_1,,hover,,,,,,,,,,0.018,0.031,0.96,0.04,-0.038,0.01,0.0,0.0,0.0,12771,12626,12239,12706,7.628
1782580893.0212083,30.743815898895264,drone_1,,hover,,,,,,,,,,0.002,0.015,1.019,0.007,-0.071,0.006,0.0,0.0,0.0,12642,12594,12300,12870,7.628
1782580893.2263303,30.94893789291382,drone_1,,hover,,,,,,,,,,0.012,0.028,1.041,-0.035,0.125,0.011,0.0,0.0,0.0,12468,12594,12315,12642,7.631
1782580893.4422143,31.16482186317444,drone_1,,hover,,,,,,,,,,0.011,0.036,1.079,0.08,0.07,0.006,0.0,0.0,0.0,12468,12658,12285,12626,7.624
1782580893.6518044,31.374412059783936,drone_1,,hover,,,,,,,,,,0.009,0.025,0.979,0.074,-0.074,-0.021,0.0,0.0,0.0,12330,12690,12224,12674,7.628
1782580893.8708262,31.59343385696411,drone_1,,hover,,,,,,,,,,0.021,0.017,0.996,-0.057,0.143,0.0,0.0,0.0,0.0,12610,12787,12195,12515,7.626
1782580894.0491667,31.771774291992188,drone_1,,hover,,,,,,,,,,0.0,0.007,1.004,-0.003,-0.077,0.002,0.0,0.0,0.0,12787,12755,12224,12547,7.619
1782580894.2414942,31.964101791381836,drone_1,,hover,,,,,,,,,,0.016,0.016,1.041,0.082,-0.069,0.013,0.0,0.0,0.0,12642,12658,12269,12515,7.62
1782580894.443899,32.16650652885437,drone_1,,hover,,,,,,,,,,0.009,0.021,1.003,0.105,0.144,-0.012,0.0,0.0,0.0,12722,12690,12019,12468,7.619
1782580894.6264684,32.34907603263855,drone_1,,hover,,,,,,,,,,0.009,0.041,1.016,-0.007,-0.057,0.01,0.0,0.0,0.0,12738,12706,12180,12674,7.62
1782580894.8118682,32.534475803375244,drone_1,,hover,,,,,,,,,,0.015,0.028,0.984,0.007,-0.015,-0.004,0.0,0.0,0.0,12738,12562,12150,12738,7.624
1782580894.9951813,32.71778893470764,drone_1,,hover,,,,,,,,,,0.01,0.025,1.007,0.022,0.026,-0.005,0.0,0.0,0.0,12722,12610,12165,12836,7.613
1782580895.1860504,32.908658027648926,drone_1,,hover,,,,,,,,,,0.019,0.027,1.021,0.038,0.038,-0.01,0.0,0.0,0.0,12722,12531,12150,12903,7.613
1782580895.379817,33.10242462158203,drone_1,,hover,,,,,,,,,,0.005,0.022,0.992,-0.044,0.108,-0.003,0.0,0.0,0.0,12870,12453,12048,12886,7.615
1782580895.5720704,33.29467797279358,drone_1,,hover,,,,,,,,,,0.012,0.022,1.0,0.027,-0.023,0.013,0.0,0.0,0.0,12453,12722,12285,12738,7.61
1782580895.762121,33.48472857475281,drone_1,,hover,,,,,,,,,,0.007,0.023,0.991,-0.008,0.062,0.0,0.0,0.0,0.0,12531,12738,12437,12870,7.614
1782580895.9686954,33.69130301475525,drone_1,,hover,,,,,,,,,,0.012,0.02,1.002,-0.088,0.01,0.001,0.0,0.0,0.0,12422,12836,12515,12642,7.612
1782580896.168263,33.890870571136475,drone_1,,hover,,,,,,,,,,0.01,0.021,1.023,0.054,0.026,0.009,0.0,0.0,0.0,12315,13037,12722,12578,7.605
1782580896.3815174,34.104125022888184,drone_1,,hover,,,,,,,,,,0.014,0.029,1.02,0.054,-0.033,-0.007,0.0,0.0,0.0,12224,13089,12870,12468,7.61
1782580896.5860908,34.308698415756226,drone_1,,hover,,,,,,,,,,0.01,0.013,0.996,-0.029,0.112,-0.002,0.0,0.0,0.0,12210,13037,12870,12330,7.606
1782580896.7932923,34.515899896621704,drone_1,,hover,,,,,,,,,,0.004,0.025,1.072,0.038,-0.005,0.0,0.0,0.0,0.0,12180,13157,13020,12239,7.606
1782580896.9970183,34.71962594985962,drone_1,,hover,,,,,,,,,,0.003,0.016,0.985,0.12,0.022,-0.007,0.0,0.0,0.0,11876,13210,12870,12048,7.604
1782580897.2011259,34.9237334728241,drone_1,,hover,,,,,,,,,,-0.001,0.026,1.048,-0.056,-0.023,-0.027,0.0,0.0,0.0,11976,13140,12690,12019,7.607
1782580897.4182186,35.14082622528076,drone_1,,hover,,,,,,,,,,-0.012,0.025,0.956,-0.078,-0.034,-0.002,0.0,0.0,0.0,12106,12936,12642,11904,7.606
1782580897.6194713,35.34207892417908,drone_1,,hover,,,,,,,,,,0.01,0.032,0.972,0.03,0.034,0.02,0.0,0.0,0.0,11961,13071,12970,11737,7.607
1782580897.8227732,35.54538083076477,drone_1,,hover,,,,,,,,,,0.009,0.028,1.033,0.074,-0.077,-0.021,0.0,0.0,0.0,11904,13003,12936,11976,7.607
1782580898.0318854,35.75449299812317,drone_1,,hover,,,,,,,,,,-0.005,0.038,0.97,-0.02,0.142,-0.015,0.0,0.0,0.0,11990,12919,12787,11918,7.613
1782580898.240778,35.963385581970215,drone_1,,hover,,,,,,,,,,-0.011,0.028,1.034,0.054,-0.026,0.008,0.0,0.0,0.0,11990,13020,12903,11947,7.611
1782580898.4425116,36.16511917114258,drone_1,,hover,,,,,,,,,,-0.005,0.018,1.001,-0.046,-0.006,-0.008,0.0,0.0,0.0,12077,12970,12903,12091,7.604
1782580898.6516483,36.374255895614624,drone_1,,hover,,,,,,,,,,0.014,0.051,1.039,-0.007,0.046,0.004,0.0,0.0,0.0,12315,12870,12970,12135,7.605
1782580898.854248,36.57685565948486,drone_1,,hover,,,,,,,,,,0.002,0.018,0.987,0.034,-0.056,0.005,0.0,0.0,0.0,12048,12886,13210,12106,7.601
1782580899.0643044,36.786911964416504,drone_1,,hover,,,,,,,,,,0.014,0.032,1.062,0.038,0.085,-0.009,0.0,0.0,0.0,12135,12870,13245,12077,7.599
1782580899.2440972,36.96670484542847,drone_1,,hover,,,,,,,,,,0.007,0.041,0.995,0.071,0.018,-0.024,0.0,0.0,0.0,12269,12787,13003,12224,7.597
1782580899.4425936,37.16520118713379,drone_1,,hover,,,,,,,,,,0.026,0.02,1.068,0.053,-0.01,-0.038,0.0,0.0,0.0,12468,12547,12722,12484,7.595
1782580899.6333575,37.35596513748169,drone_1,,hover,,,,,,,,,,0.005,0.035,1.031,0.008,-0.003,0.0,0.0,0.0,0.0,12722,12594,12626,12820,7.601
1782580899.8276029,37.55021047592163,drone_1,,hover,,,,,,,,,,0.015,0.03,0.971,-0.084,-0.056,0.01,0.0,0.0,0.0,12706,12531,12626,12853,7.592
1782580900.0142446,37.736852169036865,drone_1,,hover,,,,,,,,,,0.003,0.027,0.987,-0.019,0.044,0.005,0.0,0.0,0.0,12771,12269,12515,12853,7.603
1782580900.20793,37.930537700653076,drone_1,,hover,,,,,,,,,,0.021,0.023,1.037,-0.006,0.077,0.019,0.0,0.0,0.0,12836,12515,12453,12738,7.595
1782580900.4022574,38.12486505508423,drone_1,,hover,,,,,,,,,,0.02,0.025,1.021,0.015,-0.122,0.004,0.0,0.0,0.0,12531,12531,12642,12610,7.599
1782580900.5850744,38.307682037353516,drone_1,,hover,,,,,,,,,,0.006,0.031,0.993,0.028,0.085,-0.002,0.0,0.0,0.0,12820,12738,12239,12658,7.586
1782580900.7762492,38.49885678291321,drone_1,,hover,,,,,,,,,,0.017,0.031,1.024,0.018,-0.167,-0.005,0.0,0.0,0.0,12674,12406,12531,12919,7.588
1782580900.964831,38.68743872642517,drone_1,,hover,,,,,,,,,,0.013,0.016,0.952,-0.053,0.164,-0.008,0.0,0.0,0.0,12903,12285,12515,12870,7.589
1782580901.1706812,38.8932888507843,drone_1,,hover,,,,,,,,,,0.001,0.037,1.0,0.068,0.112,0.006,0.0,0.0,0.0,12970,12484,12453,12690,7.585
1782580901.3794978,39.102105379104614,drone_1,,hover,,,,,,,,,,0.008,0.044,0.987,0.072,-0.022,0.003,0.0,0.0,0.0,12870,12578,12300,12787,7.586
1782580901.587897,39.3105046749115,drone_1,,hover,,,,,,,,,,0.004,0.019,0.995,-0.004,0.02,0.003,0.0,0.0,0.0,12755,12376,12406,12738,7.591
1782580901.783902,39.50650954246521,drone_1,,hover,,,,,,,,,,0.002,0.031,0.945,-0.029,-0.037,-0.008,0.0,0.0,0.0,12706,12360,12300,12804,7.592
1782580901.9890888,39.71169638633728,drone_1,,hover,,,,,,,,,,0.004,0.02,0.992,-0.05,0.031,-0.012,0.0,0.0,0.0,12755,12224,12210,12886,7.59
1782580902.2001941,39.92280173301697,drone_1,,hover,,,,,,,,,,0.016,0.021,1.039,0.055,0.117,0.006,0.0,0.0,0.0,12674,12484,12180,12722,7.594
1782580902.4109197,40.13352727890015,drone_1,,hover,,,,,,,,,,0.003,0.023,1.082,0.003,-0.059,0.002,0.0,0.0,0.0,12594,12468,12360,12722,7.596
1782580902.6135054,40.33611297607422,drone_1,,hover,,,,,,,,,,0.007,0.016,1.06,0.057,0.029,-0.017,0.0,0.0,0.0,12674,12391,12121,12755,7.589
1782580902.8213823,40.54398989677429,drone_1,,hover,,,,,,,,,,0.003,0.018,1.041,-0.008,0.005,0.0,0.0,0.0,0.0,12515,12406,12180,12626,7.589
1782580903.032837,40.75544452667236,drone_1,,hover,,,,,,,,,,0.011,0.017,1.005,-0.041,-0.037,0.004,0.0,0.0,0.0,12610,12578,12453,12674,7.589
1782580903.2392027,40.96181035041809,drone_1,,hover,,,,,,,,,,0.003,0.02,1.017,0.094,0.025,0.007,0.0,0.0,0.0,12254,12658,12345,12468,7.585
1782580903.4412277,41.163835287094116,drone_1,,hover,,,,,,,,,,0.014,0.026,1.012,-0.04,-0.057,-0.034,0.0,0.0,0.0,12239,12547,12484,12610,7.583
1782580903.648569,41.37117671966553,drone_1,,hover,,,,,,,,,,0.007,0.021,1.005,0.06,0.082,-0.007,0.0,0.0,0.0,12690,12610,12254,12674,7.582
1782580903.8519557,41.5745632648468,drone_1,,hover,,,,,,,,,,-0.001,0.019,1.025,0.005,-0.093,0.005,0.0,0.0,0.0,12804,12500,12547,12853,7.578
1782580904.0594943,41.78210186958313,drone_1,,hover,,,,,,,,,,0.0,0.023,0.984,0.119,0.052,-0.008,0.0,0.0,0.0,12674,12315,12239,12919,7.575
1782580904.2977512,42.02035880088806,drone_1,,hover,,,,,,,,,,0.001,0.024,0.989,0.026,0.063,0.008,0.0,0.0,0.0,12836,12562,12254,12836,7.578
1782580904.473757,42.196364641189575,drone_1,,hover,,,,,,,,,,0.0,0.021,0.972,-0.023,-0.044,0.007,0.0,0.0,0.0,12578,12515,12422,12870,7.583
1782580904.6648037,42.38741135597229,drone_1,,hover,,,,,,,,,,0.0,0.028,1.02,-0.012,0.028,-0.013,0.0,0.0,0.0,12610,12594,12224,12919,7.582
1782580904.8578377,42.580445289611816,drone_1,,hover,,,,,,,,,,-0.001,0.036,1.014,-0.045,0.019,-0.02,0.0,0.0,0.0,12903,12180,12195,13054,7.578
1782580905.0483356,42.77094316482544,drone_1,,hover,,,,,,,,,,0.0,0.014,0.988,0.06,0.062,0.014,0.0,0.0,0.0,12903,12195,12165,13054,7.575
1782580905.2331982,42.95580577850342,drone_1,,hover,,,,,,,,,,0.012,0.056,1.082,-0.023,0.054,0.015,0.0,0.0,0.0,12853,12360,12360,12853,7.571
1782580905.427316,43.14992356300354,drone_1,,hover,,,,,,,,,,0.002,0.027,1.047,0.073,-0.025,-0.001,0.0,0.0,0.0,12755,12121,12239,12853,7.578
1782580905.616669,43.33927655220032,drone_1,,hover,,,,,,,,,,0.005,0.02,1.0,0.069,0.045,0.007,0.0,0.0,0.0,12706,12224,12360,12594,7.58
1782580905.8052182,43.52782583236694,drone_1,,hover,,,,,,,,,,0.001,0.027,1.078,0.06,-0.034,0.017,0.0,0.0,0.0,12531,12468,12484,12547,7.581
1782580905.994376,43.71698355674744,drone_1,,hover,,,,,,,,,,-0.007,0.044,1.042,-0.037,0.054,-0.023,0.0,0.0,0.0,12690,12224,12594,12468,7.579
1782580906.184953,43.90756058692932,drone_1,,hover,,,,,,,,,,0.005,0.041,1.073,0.095,-0.053,-0.043,0.0,0.0,0.0,12936,12165,12106,12987,7.571
1782580906.3932033,44.11581087112427,drone_1,,hover,,,,,,,,,,-0.02,0.027,0.973,0.053,0.005,-0.004,0.0,0.0,0.0,13089,12077,11862,13404,7.568
1782580906.5982552,44.320862770080566,drone_1,,hover,,,,,,,,,,0.006,0.033,1.043,-0.134,0.071,0.033,0.0,0.0,0.0,13123,12135,11976,13227,7.568
1782580906.808337,44.53094458580017,drone_1,,hover,,,,,,,,,,0.0,0.037,0.979,-0.052,0.009,0.025,0.0,0.0,0.0,12936,12269,12165,12903,7.569
1782580907.0044813,44.727088928222656,drone_1,,hover,,,,,,,,,,0.006,0.023,1.062,0.041,-0.041,-0.006,0.0,0.0,0.0,12706,12360,12315,12771,7.572
1782580907.2200246,44.94263219833374,drone_1,,hover,,,,,,,,,,0.019,0.036,1.034,0.025,0.044,-0.009,0.0,0.0,0.0,12755,12239,12376,12836,7.572
1782580907.4376357,45.16024327278137,drone_1,,hover,,,,,,,,,,0.012,0.038,0.981,0.093,0.043,0.008,0.0,0.0,0.0,12562,12360,12531,12468,7.573
1782580907.642838,45.365445613861084,drone_1,,hover,,,,,,,,,,-0.006,0.042,0.966,0.0,0.0,-0.036,0.0,0.0,0.0,12690,12422,12422,12771,7.564
1782580907.8519502,45.57455778121948,drone_1,,hover,,,,,,,,,,0.008,0.029,1.003,0.061,-0.021,0.002,0.0,0.0,0.0,12738,12224,12285,12787,7.566
1782580908.0560203,45.77862787246704,drone_1,,hover,,,,,,,,,,-0.001,0.023,0.991,0.026,0.039,0.005,0.0,0.0,0.0,12562,12594,12453,12738,7.57
1782580908.2714283,45.994035959243774,drone_1,,hover,,,,,,,,,,0.011,0.041,1.056,0.005,0.079,0.001,0.0,0.0,0.0,12453,12500,12547,12706,7.562
1782580908.4751728,46.19778037071228,drone_1,,hover,,,,,,,,,,0.005,0.022,1.089,-0.034,-0.002,-0.008,0.0,0.0,0.0,12674,12771,12468,12578,7.561
1782580908.6819644,46.40457201004028,drone_1,,hover,,,,,,,,,,0.001,0.023,1.039,-0.015,0.051,-0.015,0.0,0.0,0.0,12771,12674,12224,12690,7.56
